keyword,search_volume,etv,position,ranking_url,keyword_difficulty,cpc,search_intent
bedroom comforter,18100,2932.199951171875,3,https://www.potterybarn.com/shop/bedding/bedding-comforters/,0,1.850000023841858,transactional
king size bed frames with headboard,18100,2932.199951171875,3,https://www.potterybarn.com/shop/furniture/king+beds-headboards/beddingsize-m-size-ff000b12fe-1/,0,2.190000057220459,transactional
king size bed headboard and frame,18100,2932.199951171875,3,https://www.potterybarn.com/shop/furniture/king+beds-headboards/beddingsize-m-size-ff000b12fe-1/,0,2.190000057220459,transactional
outdoor furniture sale,18100,2932.199951171875,3,https://www.potterybarn.com/shop/sale/sale-outdoor-furniture/,6,1.9100000858306885,transactional
p&b furniture,18100,2932.199951171875,2,https://www.potterybarn.com/shop/furniture/,4,1.9600000381469727,navigational
thanksgiving holiday table decor,18100,2932.199951171875,3,https://www.potterybarn.com/shop/holiday-decor/holiday-all-thanksgiving-decor1/thanksgiving-entertaining/,1,0.7200000286102295,transactional
u shape couch,18100,2932.199951171875,3,https://www.potterybarn.com/shop/furniture/u-shaped-sectional+sectionals/configuration-m-configuration-ff00020922fe2d20-1/,0,1.8399999141693115,transactional
dining room table rectangle,60500,2837.449951171875,7,https://www.potterybarn.com/shop/furniture/rectangle+dining-tables/shape-m-shape-ff0011fe-1/,0,1.7400000095367432,transactional
interior doorway,60500,2837.449951171875,8,https://www.potterybarn.com/tips-and-ideas/7-interior-doorway-ideas/,4,1.1800000667572021,informational
l-shaped sectional couch,60500,2837.449951171875,6,https://www.potterybarn.com/shop/furniture/l-shaped-sectional+sectionals/configuration-m-configuration-ff00020922fe2d20-1/,0,2.0399999618530273,transactional
light and fixtures,60500,2837.449951171875,9,https://www.potterybarn.com/shop/lighting/,12,2.190000057220459,transactional
round dinette table,60500,2837.449951171875,8,https://www.potterybarn.com/shop/furniture/round+dining-tables/shape-m-shape-ff000dfe-1/,0,1.7000000476837158,transactional
bedroom set,110000,2816,10,https://www.potterybarn.com/pages/furniture/bedroom-collection-page/,0,1.9700000286102295,transactional
store of furniture,550000,2805,19,https://www.potterybarn.com/,33,3.119999885559082,navigational
and coffee tables,246000,2779.800048828125,12,https://www.potterybarn.com/shop/furniture/coffee-tables/,0,1.4600000381469727,commercial
shop holiday decor on sale,368000,2760,22,https://www.potterybarn.com/shop/sale/sale-seasonal-holiday/,0,0.8999999761581421,commercial
bar cabinet,40500,2668.949951171875,6,https://www.potterybarn.com/shop/furniture/bars-furniture/,0,1.8799999952316284,transactional
king bedding sets bedding,40500,2668.949951171875,5,https://www.potterybarn.com/shop/bedding/,2,1.159999966621399,transactional
queen bed bedding,40500,2668.949951171875,6,https://www.potterybarn.com/shop/bedding/,3,0.8500000238418579,transactional
queen bed sets with sheets,40500,2668.949951171875,5,https://www.potterybarn.com/shop/bedding/,7,0.8500000238418579,transactional
storage bench,40500,2668.949951171875,5,https://www.potterybarn.com/shop/furniture/storage-benches-storage-ottomans/,4,1.1699999570846558,transactional
curtains and windows,27100,2636.830078125,5,https://www.potterybarn.com/shop/window-treatments/curtains-drapes/,3,1.340000033378601,transactional
home decoration stores near me,27100,2636.830078125,6,https://www.potterybarn.com/,38,1.440000057220459,navigational
shower curtains with liners,27100,2636.830078125,5,https://www.potterybarn.com/shop/bath/shower-curtains/,8,0.7900000214576721,transactional
clocks,1220000,2562,38,https://www.potterybarn.com/shop/accessories-decor/wall-clocks/,0,1.190000057220459,transactional
william sonoma,1220000,2562,87,https://www.potterybarn.com/,49,0.3199999928474426,informational
williams sonoma,1220000,2562,41,https://www.potterybarn.com/pages/williams-sonoma/,56,0.3199999928474426,navigational
bookcase bookshelf,74000,2501.199951171875,10,https://www.potterybarn.com/shop/furniture/bookcases-and-shelves-office/,0,1.3799999952316284,transactional
housewarming present ideas,74000,2501.199951171875,10,https://www.potterybarn.com/shop/gifts/gifts-for-housewarming/,3,1.1100000143051147,informational
mark and graham,74000,2501.199951171875,8,https://www.potterybarn.com/shop/gifts/mark-and-graham-collection/,2,0.5600000023841858,informational
lamps and floor lamps,165000,2475,10,https://www.potterybarn.com/shop/lighting/floor-lamps/,0,1.3199999332427979,transactional
shower curtain,165000,2475,15,https://www.potterybarn.com/shop/bath/shower-curtains/,10,0.8199999928474426,transactional
bedding sale memorial day,8100,2462.39990234375,1,https://www.potterybarn.com/shop/sale/sale-bedding/,0,11.380000114440918,commercial
bedroom quilt,8100,2462.39990234375,2,https://www.potterybarn.com/shop/bedding/quilts-shams/,0,1.9700000286102295,transactional
blue accent pillows,8100,2462.39990234375,2,https://www.potterybarn.com/shop/accessories-decor/blues+all-pillows-throws-slipcovers/sku-color-group-m-color-ff0017fe5f5f-1/,0,1.2100000381469727,transactional
blue pillows and throws,8100,2462.39990234375,2,https://www.potterybarn.com/shop/accessories-decor/blues+all-pillows-throws-slipcovers/sku-color-group-m-color-ff0017fe5f5f-1/,0,1.2100000381469727,transactional
blue throw pillow,8100,2462.39990234375,1,https://www.potterybarn.com/shop/accessories-decor/blues+all-pillows-throws-slipcovers/sku-color-group-m-color-ff0017fe5f5f-1/,0,1.2100000381469727,transactional
blue throws and pillows,8100,2462.39990234375,2,https://www.potterybarn.com/shop/accessories-decor/blues+all-pillows-throws-slipcovers/sku-color-group-m-color-ff0017fe5f5f-1/,0,1.2100000381469727,transactional
comforter and bed sheets,8100,2462.39990234375,1,https://www.potterybarn.com/shop/bedding/,13,1.340000033378601,transactional
dining room furniture round table,8100,2462.39990234375,2,https://www.potterybarn.com/shop/furniture/round+dining-tables/shape-m-shape-ff000dfe-1/,0,1.7300000190734863,transactional
dining room table circle,8100,2462.39990234375,2,https://www.potterybarn.com/shop/furniture/round+dining-tables/shape-m-shape-ff000d-1/,0,1.7300000190734863,transactional
dining room tables circle,8100,2462.39990234375,2,https://www.potterybarn.com/shop/furniture/round+dining-tables/shape-m-shape-ff000d-1/,0,1.7300000190734863,transactional
headboard and frame for queen size bed,8100,2462.39990234375,2,https://www.potterybarn.com/shop/furniture/queen+beds-headboards/beddingsize-m-size-ff000c13-1/,0,1.7999999523162842,transactional
mother day 2025 gifts,8100,2462.39990234375,1,https://www.potterybarn.com/shop/gifts/mothers-day-gifts/,3,0.9700000286102295,commercial
queen size headboard bed frame,8100,2462.39990234375,2,https://www.potterybarn.com/shop/furniture/queen+beds-headboards/beddingsize-m-size-ff000c13-1/,0,1.7999999523162842,transactional
round dining room table,8100,2462.39990234375,3,https://www.potterybarn.com/shop/furniture/round+dining-tables/shape-m-shape-ff000dfe-1/,0,1.7300000190734863,transactional
round dining room tables,8100,2462.39990234375,2,https://www.potterybarn.com/shop/furniture/round+dining-tables/shape-m-shape-ff000dfe-1/,0,1.7300000190734863,transactional
round pedestal kitchen table,8100,2462.39990234375,2,https://www.potterybarn.com/shop/furniture/round+dining-tables/shape-m-shape-ff000d-1/,0,1.7100000381469727,transactional
square accent pillow,8100,2462.39990234375,2,https://www.potterybarn.com/shop/accessories-decor/square+all-pillows-throws-slipcovers/shape-m-shape-ff000e-1/,0,0.9700000286102295,transactional
square decorative pillows,8100,2462.39990234375,2,https://www.potterybarn.com/shop/accessories-decor/square+all-pillows-throws-slipcovers/shape-m-shape-ff000e-1/,0,0.9700000286102295,transactional
upholstery headboards queen,8100,2462.39990234375,2,https://www.potterybarn.com/shopping/queen-upholstered-headboard/,0,1.340000033378601,transactional
wooden bedstead,8100,2462.39990234375,2,https://www.potterybarn.com/shop/furniture/wood+beds-headboards/material-m-material-ff000f-1/,0,2.8499999046325684,transactional
wooden bedsteads,8100,2462.39990234375,1,https://www.potterybarn.com/shop/furniture/wood+beds-headboards/material-m-material-ff000f-1/,0,2.8499999046325684,transactional
bed set full,14800,2397.60009765625,3,https://www.potterybarn.com/shop/bedding/,0,0.8199999928474426,transactional
complete bedding sets full,14800,2397.60009765625,3,https://www.potterybarn.com/shop/bedding/,12,0.8199999928474426,transactional
full size bed bedding sets,14800,2397.60009765625,2,https://www.potterybarn.com/shop/bedding/,0,0.8100000023841858,transactional
full size bed comforter,14800,2397.60009765625,3,https://www.potterybarn.com/shop/bedding/full+bedding-comforters/beddingsize-m-size-ff000b12-1/,0,0.8100000023841858,transactional
jewellery box for ladies,14800,2397.60009765625,3,https://www.potterybarn.com/shop/organization/jewelry-boxes-displays/,4,1.190000057220459,transactional
jewellery box for women,14800,2397.60009765625,3,https://www.potterybarn.com/shop/organization/jewelry-boxes-displays/,10,1.190000057220459,transactional
jewellery boxes for ladies,14800,2397.60009765625,3,https://www.potterybarn.com/shop/organization/jewelry-boxes-displays/,3,1.190000057220459,transactional
jewelry box for ladies,14800,2397.60009765625,3,https://www.potterybarn.com/shop/organization/jewelry-boxes-displays/,4,1.190000057220459,transactional
jewelry box for women,14800,2397.60009765625,3,https://www.potterybarn.com/shop/organization/jewelry-boxes-displays/,12,1.190000057220459,transactional
marble dining table,14800,2397.60009765625,3,https://www.potterybarn.com/shopping/marble-top-dining-room-tables/,0,2.059999942779541,transactional
marble tables dining,14800,2397.60009765625,4,https://www.potterybarn.com/shop/furniture/marble+dining-tables/material-m-material-ff0011-1/,0,2.059999942779541,transactional
personalized stockings,14800,2397.60009765625,3,https://www.potterybarn.com/shopping/monogrammed-stockings/,0,3.380000114440918,transactional
round accent table,14800,2397.60009765625,4,https://www.potterybarn.com/shop/furniture/round+end-tables/shape-m-shape-ff000d-1/,0,1.7000000476837158,transactional
round side table,14800,2397.60009765625,3,https://www.potterybarn.com/shop/furniture/round+end-tables/shape-m-shape-ff000d-1/,0,1.7000000476837158,transactional
small living room furniture designs,14800,2397.60009765625,4,https://www.potterybarn.com/shop/furniture/small-space+all-living-room/features-m-features-ff000616fe20-1/,10,1.2899999618530273,commercial
women jewelry boxes,14800,2397.60009765625,3,https://www.potterybarn.com/shop/organization/jewelry-boxes-displays/,0,1.190000057220459,transactional
bathtub towel,49500,2321.550048828125,9,https://www.potterybarn.com/shop/bath/bath-linens/,3,1.6200000047683716,transactional
home decor retailers,49500,2321.550048828125,9,https://www.potterybarn.com/,72,1.0499999523162842,commercial
home décor store,49500,2321.550048828125,8,https://www.potterybarn.com/,71,1.0499999523162842,navigational
living room floor lighting,49500,2321.550048828125,8,https://www.potterybarn.com/shop/lighting/floor-lamps/,22,1.409999966621399,transactional
medicine cabinet,49500,2321.550048828125,9,https://www.potterybarn.com/shop/bath/medicine-cabinets/,1,1.2799999713897705,transactional
medicine cabinets,49500,2321.550048828125,6,https://www.potterybarn.com/shop/bath/medicine-cabinets/,0,1.2799999713897705,transactional
television console,49500,2321.550048828125,6,https://www.potterybarn.com/shop/furniture/tv-stands-media/,8,2.2899999618530273,transactional
alma modern,90500,2316.800048828125,9,https://www.potterybarn.com/products/alma-modern-wall-candleholder/,0,0.4099999964237213,informational
benches,90500,2316.800048828125,13,https://www.potterybarn.com/shop/furniture/benches-living-room/,0,1.7999999523162842,transactional
bed sets cotton,33100,2181.2900390625,5,https://www.potterybarn.com/shop/bedding/,1,1.5199999809265137,transactional
bedding set queen bed,33100,2181.2900390625,7,https://www.potterybarn.com/shop/bedding/,7,1.899999976158142,transactional
bedroom decor inspo,33100,2181.2900390625,5,https://www.potterybarn.com/shop/shop-by-room/bedrooms/,31,0.9800000190734863,informational
bedroom ideas design,33100,2181.2900390625,9,https://www.potterybarn.com/shop/shop-by-room/bedrooms/,28,0.9800000190734863,informational
decorate a lounge room,33100,2181.2900390625,7,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,33,0.9900000095367432,informational
decorating ideas for bedrooms,33100,2181.2900390625,8,https://www.potterybarn.com/shop/shop-by-room/bedrooms/,31,0.9800000190734863,informational
interiors living room ideas,33100,2181.2900390625,6,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,31,0.9900000095367432,informational
living hall decoration ideas,33100,2181.2900390625,7,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,27,0.9900000095367432,informational
living interior ideas,33100,2181.2900390625,6,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,32,0.9900000095367432,informational
living room decor inspo,33100,2181.2900390625,5,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,39,0.9900000095367432,informational
living room decorating ideas,33100,2181.2900390625,9,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,25,0.9900000095367432,informational
living room ideas,33100,2181.2900390625,7,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,27,1.100000023841858,informational
living room themes ideas,33100,2181.2900390625,5,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,29,0.9900000095367432,informational
living space decor ideas,33100,2181.2900390625,6,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,27,0.9900000095367432,informational
twin xl bed frame,33100,2181.2900390625,6,https://www.potterybarn.com/shop/furniture/twin-xl+beds-headboards/beddingsize-m-size-ff0005060e15fe20-1/,0,1.7599999904632568,transactional
bedroom,110000,2167,12,https://www.potterybarn.com/pages/furniture/bedroom-collection-page/,42,1.4800000190734863,informational
bedroom furniture set bedroom,110000,2167,10,https://www.potterybarn.com/pages/furniture/bedroom-collection-page/,0,2.799999952316284,transactional
bedroom sets,110000,2167,12,https://www.potterybarn.com/pages/furniture/bedroom-collection-page/,0,1.9700000286102295,transactional
dining room oval tables,22200,2160.06005859375,6,https://www.potterybarn.com/shop/furniture/oval+dining-tables/shape-m-shape-ff000c-1/,0,2.3299999237060547,transactional
great father's day gifts,22200,2160.06005859375,6,https://www.potterybarn.com/shop/gifts/fathers-day-gifts/,2,1.6299999952316284,commercial
kitchen round table,22200,2160.06005859375,5,https://www.potterybarn.com/shop/furniture/round+dining-tables/shape-m-shape-ff000dfe-1/,0,1.4300000667572021,transactional
round dining tables kitchen,22200,2160.06005859375,5,https://www.potterybarn.com/shop/furniture/round+dining-tables/shape-m-shape-ff000d-1/,0,1.4300000667572021,transactional
tall bedroom dressers,22200,2160.06005859375,7,https://www.potterybarn.com/shopping/tall-dresser/,0,1.4500000476837158,transactional
comforter set,60500,2044.9000244140625,10,https://www.potterybarn.com/shop/bedding/,2,1.1200000047683716,transactional
dining table rectangle,60500,2044.9000244140625,12,https://www.potterybarn.com/shop/furniture/rectangle+dining-tables/shape-m-shape-ff0011fe-1/,0,1.7400000095367432,transactional
round furniture table,60500,2044.9000244140625,8,https://www.potterybarn.com/shop/furniture/round+dining-tables/shape-m-shape-ff000dfe-1/,0,1.7000000476837158,transactional
accents for the home,6600,2006.4000244140625,1,https://www.potterybarn.com/shop/accessories-decor/all-home-accents/,0,1.1200000047683716,informational
bedding sets king,6600,2006.4000244140625,1,https://www.potterybarn.com/shop/bedding/,2,2.190000057220459,transactional
black console table,6600,2006.4000244140625,4,https://www.potterybarn.com/shopping/black-console-table/,0,2.5,transactional
christmas placemat,6600,2006.4000244140625,2,https://www.potterybarn.com/shop/holiday-decor/placemats---chargers+holiday-all-christmas-decor/primarycatname-m-category-ff000c1b1e25fe202620-1/,0,0.5600000023841858,transactional
circle dining room table,6600,2006.4000244140625,1,https://www.potterybarn.com/shop/furniture/round+dining-tables/shape-m-shape-ff000dfe-1/,0,1.5299999713897705,transactional
circle dining tables,6600,2006.4000244140625,2,https://www.potterybarn.com/shop/furniture/round+dining-tables/shape-m-shape-ff000dfe-1/,0,1.5299999713897705,transactional
console tables black,6600,2006.4000244140625,2,https://www.potterybarn.com/shopping/black-console-table/,0,2.5,transactional
console tables in black,6600,2006.4000244140625,2,https://www.potterybarn.com/shopping/black-console-table/,0,2.5,transactional
curtains stores,6600,2006.4000244140625,4,https://www.potterybarn.com/shop/window-treatments/curtains-drapes/,4,3.9000000953674316,commercial
custom christmas stockings,6600,2006.4000244140625,2,https://www.potterybarn.com/shopping/monogrammed-stockings/,0,1.2799999713897705,transactional
custom stocking,6600,2006.4000244140625,2,https://www.potterybarn.com/shopping/monogrammed-stockings/,0,1.2999999523162842,transactional
custom stockings,6600,2006.4000244140625,1,https://www.potterybarn.com/shopping/monogrammed-stockings/,0,1.2999999523162842,transactional
home furniture shops,6600,2006.4000244140625,4,https://www.potterybarn.com/,35,2.319999933242798,commercial
living room designs ideas,6600,2006.4000244140625,4,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,38,1.2400000095367432,informational
living room ideas designs,6600,2006.4000244140625,4,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,38,1.2400000095367432,informational
placemat for christmas,6600,2006.4000244140625,3,https://www.potterybarn.com/shop/holiday-decor/placemats---chargers+holiday-all-christmas-decor/primarycatname-m-category-ff000c1b1e25fe202620-1/,0,0.5600000023841858,transactional
placemats christmas,6600,2006.4000244140625,6,https://www.potterybarn.com/shop/holiday-decor/placemats---chargers+holiday-all-christmas-decor/primarycatname-m-category-ff000c1b1e25fe202620-1/,0,0.5600000023841858,transactional
sectional for a small space,6600,2006.4000244140625,2,https://www.potterybarn.com/shop/furniture/small-space+sectionals/features-m-features-ff000616fe20-1/,5,1.9100000858306885,transactional
small space sectional,6600,2006.4000244140625,2,https://www.potterybarn.com/shop/furniture/small-space+sectionals/features-m-features-ff000616fe20-1/,0,1.8600000143051147,transactional
upholstered queen headboard,6600,2006.4000244140625,3,https://www.potterybarn.com/shopping/queen-upholstered-headboard/,0,1.4900000095367432,transactional
white duvet covers,6600,2006.4000244140625,2,https://www.potterybarn.com/shop/bedding/whites+duvet-covers-shams/sku-color-group-m-color-ff0018fe5f5f-1/,0,2.809999942779541,transactional
xmas placemats,6600,2006.4000244140625,4,https://www.potterybarn.com/shop/holiday-decor/placemats---chargers+holiday-all-christmas-decor/primarycatname-m-category-ff000c1b1e25fe202620-1/,0,0.5600000023841858,transactional
bar chairs,12100,1960.199951171875,3,https://www.potterybarn.com/shop/furniture/barstools/,1,2.25,transactional
book shelf and desk,12100,1960.199951171875,4,https://www.potterybarn.com/shop/furniture/desk+bookcases-and-shelves-office/producttype-m-product-type-ff000b121afe20-1/,0,1.149999976158142,transactional
desk chair without wheels,12100,1960.199951171875,3,https://www.potterybarn.com/shopping/desk-chairs-without-wheels/,0,1.8199999332427979,transactional
dining table cushion,12100,1960.199951171875,3,https://www.potterybarn.com/shop/furniture/dining-seat-cushions/,0,1.059999942779541,transactional
envelope mailbox,12100,1960.199951171875,4,https://www.potterybarn.com/products/envelope-mailbox/,0,1.6399999856948853,transactional
fathers day gifts 2025,12100,1960.199951171875,2,https://www.potterybarn.com/shop/gifts/fathers-day-gifts/,9,0.41999998688697815,commercial
love shack fancy bedding,12100,1960.199951171875,3,https://www.potterybarn.com/shop/new/bedding+loveshackfancy/primarycategoryname-m-department--ff000e161dfe20-1/,0,1.1399999856948853,transactional
office chair not on wheels,12100,1960.199951171875,2,https://www.potterybarn.com/shopping/desk-chairs-without-wheels/,0,1.8199999332427979,transactional
office desk chairs without wheels,12100,1960.199951171875,3,https://www.potterybarn.com/shopping/desk-chairs-without-wheels/,0,1.8199999332427979,transactional
place setting placemat,12100,1960.199951171875,4,https://www.potterybarn.com/shop/dinnerware-entertaining/placemats/,0,0.28999999165534973,transactional
platform storage bed,12100,1960.199951171875,5,https://www.potterybarn.com/shopping/platform-storage-bed/,0,1.8600000143051147,transactional
throw pillows and covers,12100,1960.199951171875,3,https://www.potterybarn.com/shop/accessories-decor/all-pillows-throws-slipcovers/,2,0.8500000238418579,transactional
gifts,450000,1935,22,https://www.potterybarn.com/shop/gifts/,17,1.7699999809265137,transactional
presents gifts,450000,1935,23,https://www.potterybarn.com/shop/gifts/,35,1.7699999809265137,informational
bath mats for bathroom,74000,1894.4000244140625,10,https://www.potterybarn.com/shop/bath/bath-rugs-mats/,16,1.309999942779541,transactional
bathroom mat,74000,1894.4000244140625,11,https://www.potterybarn.com/shop/bath/bath-rugs-mats/,1,1.309999942779541,transactional
bedroom furniture,74000,1894.4000244140625,13,https://www.potterybarn.com/shop/furniture/all-bedroom-furniture/,8,2.549999952316284,transactional
home store,74000,1894.4000244140625,11,https://www.potterybarn.com/,81,0.7400000095367432,navigational
housewarming presents ideas,74000,1894.4000244140625,11,https://www.potterybarn.com/shop/gifts/gifts-for-housewarming/,0,1.1100000143051147,informational
housing warming gifts,74000,1894.4000244140625,9,https://www.potterybarn.com/shop/gifts/gifts-for-housewarming/,0,1.1100000143051147,navigational
throws blankets,74000,1894.4000244140625,8,https://www.potterybarn.com/shop/accessories-decor/throws-blankets/,23,1.2300000190734863,transactional
mother's day present for mom,823000,1892.9000244140625,32,https://www.potterybarn.com/shop/gifts/mothers-day-gifts/,0,2.8899998664855957,informational
bathrooms,368000,1876.800048828125,23,https://www.potterybarn.com/shop/shop-by-room/bathrooms/,34,2.6399998664855957,informational
blackout drapes curtains,165000,1864.5,18,https://www.potterybarn.com/shop/window-treatments/blackout-curtains-and-drapes/,0,1.559999942779541,transactional
blankets blankets,201000,1829.0999755859375,16,https://www.potterybarn.com/shop/accessories-decor/throws-blankets/,0,1.7300000190734863,transactional
chair desk chair,201000,1829.0999755859375,15,https://www.potterybarn.com/shop/furniture/office-chairs/,7,3.759999990463257,transactional
desk chairs office,201000,1829.0999755859375,19,https://www.potterybarn.com/shop/furniture/office-chairs/,33,3.759999990463257,transactional
coffee tables rectangular,27100,1785.8900146484375,7,https://www.potterybarn.com/shop/furniture/rectangle+coffee-tables/shape-m-shape-ff0011-1/,0,2.049999952316284,commercial
fake fur throws,27100,1785.8900146484375,8,https://www.potterybarn.com/shop/accessories-decor/faux-fur-throws/,0,2.450000047683716,transactional
home decoration shops near me,27100,1785.8900146484375,7,https://www.potterybarn.com/,32,1.440000057220459,commercial
home furnishing shops near me,27100,1785.8900146484375,7,https://www.potterybarn.com/,82,1.440000057220459,commercial
kitchen table for small kitchens,27100,1785.8900146484375,7,https://www.potterybarn.com/shop/furniture/small-space+dining-tables/features-m-features-ff000616fe20-1/,0,0.8999999761581421,transactional
bed and trundle,90500,1782.8499755859375,10,https://www.potterybarn.com/shopping/trundle-beds/,0,1.0800000429153442,informational
day beds,90500,1782.8499755859375,14,https://www.potterybarn.com/shop/furniture/daybed+beds-headboards/type-m-type-ff000d-1/,0,1.0099999904632568,transactional
television stands,301000,1775.9000244140625,16,https://www.potterybarn.com/shop/furniture/tv-stands-media/,18,1.1800000667572021,transactional
tv and stand,301000,1775.9000244140625,19,https://www.potterybarn.com/shop/furniture/tv-stands-media/,18,1.1800000667572021,transactional
bed room decoration,18100,1761.1300048828125,5,https://www.potterybarn.com/shop/shop-by-room/bedrooms/,21,0.9200000166893005,transactional
corner tables,18100,1761.1300048828125,5,https://www.potterybarn.com/shopping/corner-table/,0,0.7900000214576721,transactional
couch for outdoor,18100,1761.1300048828125,4,https://www.potterybarn.com/shop/outdoor/outdoor-sofas/,0,4.019999980926514,transactional
customize stockings,18100,1761.1300048828125,4,https://www.potterybarn.com/shopping/monogrammed-stockings/,0,7.079999923706055,commercial
diner bench,18100,1761.1300048828125,5,https://www.potterybarn.com/shop/furniture/dining-benches/,0,1.6600000858306885,transactional
king size bed frame and headboard,18100,1761.1300048828125,6,https://www.potterybarn.com/shop/furniture/king+beds-headboards/beddingsize-m-size-ff000b12fe-1/,0,2.190000057220459,transactional
ottomans for coffee tables,18100,1761.1300048828125,5,https://www.potterybarn.com/shop/furniture/living-room-benches/,0,1.4300000667572021,transactional
sale on sectional sofas,18100,1761.1300048828125,7,https://www.potterybarn.com/shop/sale/sectional-sofas+exclusive-savings/primarycatname-m-category-ff000a161920fe20-1/,0,1.5099999904632568,commercial
sectional sofas slipcovered,18100,1761.1300048828125,4,https://www.potterybarn.com/shop/furniture/slipcovered+sectionals/features-m-features-ff0016fe-1/,0,1.3300000429153442,informational
shelf ladder,18100,1761.1300048828125,4,https://www.potterybarn.com/shopping/ladder-shelf/,0,1.0199999809265137,transactional
wood chair,18100,1761.1300048828125,4,https://www.potterybarn.com/shop/furniture/wood+chairs-ottomans/material-m-material-ff000f-1/,0,1.399999976158142,transactional
wooden bench,18100,1761.1300048828125,4,https://www.potterybarn.com/shop/furniture/wood+benches-living-room/material-m-material-ff000f-1/,0,1.3700000047683716,transactional
gift for mothers on mother's day,823000,1728.300048828125,35,https://www.potterybarn.com/shop/gifts/mothers-day-gifts/,0,2.8899998664855957,informational
gift mother's day,823000,1728.300048828125,33,https://www.potterybarn.com/shop/gifts/mothers-day-gifts/,0,2.8899998664855957,informational
gifts for mothers day,823000,1728.300048828125,32,https://www.potterybarn.com/shop/gifts/mothers-day-gifts/,2,2.8899998664855957,commercial
mom to be mothers day gift,823000,1728.300048828125,60,https://www.potterybarn.com/shop/gifts/mothers-day-gifts/,0,2.8899998664855957,commercial
mommy to be mother's day gifts,823000,1728.300048828125,36,https://www.potterybarn.com/shop/gifts/mothers-day-gifts/,0,1.9700000286102295,informational
mother to be mother's day gifts,823000,1728.300048828125,53,https://www.potterybarn.com/shop/gifts/mothers-day-gifts/,0,2.8899998664855957,informational
mother to be mother's day present,823000,1728.300048828125,36,https://www.potterybarn.com/shop/gifts/mothers-day-gifts/,0,2.8899998664855957,transactional
mothers to be mothers day gifts,823000,1728.300048828125,64,https://www.potterybarn.com/shop/gifts/mothers-day-gifts/,0,2.8899998664855957,commercial
presents for mothers day,823000,1728.300048828125,34,https://www.potterybarn.com/shop/gifts/mothers-day-gifts/,14,2.8899998664855957,transactional
ideas for house decor,301000,1685.5999755859375,19,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,62,0.9300000071525574,informational
porch lighting,49500,1673.0999755859375,11,https://www.potterybarn.com/shop/lighting/outdoor-lighting-string-lights/,15,1.090000033378601,transactional
bedding sale,5400,1641.5999755859375,1,https://www.potterybarn.com/shop/sale/sale-bedding/,0,4.519999980926514,transactional
bedroom sales,5400,1641.5999755859375,4,https://www.potterybarn.com/shop/furniture/clearance+all-bedroom-furniture/productpricetype-m-sale-ff0010151cfe-1/,0,4.519999980926514,transactional
best queen bedding,5400,1641.5999755859375,1,https://www.potterybarn.com/shop/bedding/,4,10.859999656677246,transactional
circle tables,5400,1641.5999755859375,2,https://www.potterybarn.com/shop/furniture/round+dining-tables/shape-m-shape-ff000dfe-1/,0,1.340000033378601,transactional
decor for the living room,5400,1641.5999755859375,2,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,18,0.9100000262260437,informational
decoration for a living room,5400,1641.5999755859375,3,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,14,0.9100000262260437,informational
decoration for living rooms,5400,1641.5999755859375,2,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,27,0.9100000262260437,informational
decoration for lounge room,5400,1641.5999755859375,4,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,25,0.9100000262260437,transactional
decoration of living room,5400,1641.5999755859375,4,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,21,0.9100000262260437,informational
decorative living rooms,5400,1641.5999755859375,4,https://www.potterybarn.com/shop/shop-by-room/living-rooms/,20,0.9100000262260437,commercial
dining room home decor,5400,1641.5999755859375,1,https://www.potterybarn.com/shop/shop-by-room/dining-rooms/,12,0.8299999833106995,informational
dining table marble tops,5400,1641.5999755859375,2,https://www.potterybarn.com/shopping/marble-top-table/,0,1.8399999141693115,transactional
fitting sofa covers,5400,1641.5999755859375,5,https://www.potterybarn.com/tips-and-ideas/reinvent-your-sofa-with-a-loose-fit-slipcover/,0,1.2999999523162842,transactional
gift for your family,5400,1641.5999755859375,2,https://www.potterybarn.com/shop/gifts/gifts-for-the-family/,0,1.7699999809265137,informational
gift idea for a family,5400,1641.5999755859375,1,https://www.potterybarn.com/shop/gifts/gifts-for-the-family/,0,1.7699999809265137,informational
gift ideas for the family,5400,1641.5999755859375,1,https://www.potterybarn.com/shop/gifts/gifts-for-the-family/,2,1.7699999809265137,informational
gift to a family,5400,1641.5999755859375,2,https://www.potterybarn.com/shop/gifts/gifts-for-the-family/,0,1.7699999809265137,informational
