keyword,search_volume,etv,position,ranking_url,keyword_difficulty,cpc,search_intent
adjustable base bed,14800,378.8800048828125,11,https://www.tempurpedic.com/bases-and-foundations/,15,8.380000114440918,transactional
foam topper for bed,14800,378.8800048828125,12,https://www.tempurpedic.com/other-products/tempur-toppers/,2,1.2200000286102295,transactional
foundation mattress,14800,378.8800048828125,10,https://www.tempurpedic.com/bases-and-foundations/foundation/,0,3.3499999046325684,transactional
waterproof cover for mattress,14800,378.8800048828125,12,https://www.tempurpedic.com/bedding/tempur-protect-mattress-protector/,0,2.0199999809265137,transactional
body pillows,74000,377.3999938964844,22,https://www.tempurpedic.com/shop-pillows/bodypillow/,0,0.9800000190734863,transactional
full mattresses,49500,371.25,20,https://www.tempurpedic.com/,2,3.680000066757202,transactional
adjustable pillow,18100,356.57000732421875,10,https://www.tempurpedic.com/shop-pillows/tempur-cloud-adjustable-pillow/,0,2.9200000762939453,transactional
beds that lift,5400,355.8599853515625,8,https://www.tempurpedic.com/bases-and-foundations/,6,2.619999885559082,transactional
lifting bed,5400,355.8599853515625,8,https://www.tempurpedic.com/bases-and-foundations/,0,2.619999885559082,transactional
mattress pad non slip,5400,355.8599853515625,9,https://www.tempurpedic.com/other-products/tempur-protect/,0,0.6299999952316284,transactional
memory foam mattress adjustable bed,5400,355.8599853515625,8,https://www.tempurpedic.com/,3,6.849999904632568,transactional
neck pain pillow side sleeper,5400,355.8599853515625,8,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,33,2.990000009536743,transactional
neck pain relief pillow,5400,355.8599853515625,9,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,2,2.2699999809265137,transactional
neck pillow pain relief,5400,355.8599853515625,8,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,16,2.2699999809265137,transactional
neck pillows for pain relief,5400,355.8599853515625,7,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,33,2.2699999809265137,transactional
seat cushion for chair,5400,355.8599853515625,8,https://www.tempurpedic.com/other-products/seat-cushion-home-office/,11,1.2400000095367432,transactional
sleeping pillow neck,5400,355.8599853515625,10,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,16,1.7799999713897705,transactional
twin adjustable beds,5400,355.8599853515625,8,https://www.tempurpedic.com/bases-and-foundations/,0,4.429999828338623,transactional
base mattress,3600,350.2799987792969,5,https://www.tempurpedic.com/bases-and-foundations/,0,2.990000009536743,transactional
fortiva card login,3600,350.2799987792969,3,https://help.tempurpedic.com/hc/en-us/articles/23698524685719-How-do-I-log-into-my-Fortiva-Retail-Credit-account,18,1.7999999523162842,navigational
king size mattress cover protector,3600,350.2799987792969,7,https://www.tempurpedic.com/bedding/tempur-protect-mattress-protector/,0,1.8799999952316284,transactional
king size mattress protectors,3600,350.2799987792969,6,https://www.tempurpedic.com/bedding/tempur-protect-mattress-protector/,0,1.8799999952316284,transactional
mattress bases queen,3600,350.2799987792969,6,https://www.tempurpedic.com/bases-and-foundations/,1,1.9700000286102295,transactional
posture pillow,3600,350.2799987792969,4,https://www.tempurpedic.com/shop-pillows/,0,1.25,transactional
air bed and mattress,165000,346.5,111,https://www.tempurpedic.com/,17,0.6000000238418579,transactional
bed frames for twin beds,165000,346.5,103,https://www.tempurpedic.com/bases-and-foundations/,0,0.9900000095367432,transactional
couch and bed,165000,346.5,125,https://www.tempurpedic.com/,0,1.440000057220459,transactional
full size bed mattress,165000,346.5,34,https://www.tempurpedic.com/shop-mattresses/,8,2.75,transactional
mattress full dimensions,165000,346.5,103,https://www.tempurpedic.com/shop-mattresses/tempur-cloud-mattress/,0,2.75,transactional
platform bed frame,165000,346.5,104,https://www.tempurpedic.com/bases-and-foundations/,0,2.4200000762939453,transactional
good pillows for side sleepers,60500,338.79998779296875,19,https://help.tempurpedic.com/hc/en-us/articles/1500005168522-What-pillows-are-best-for-side-sleepers,3,3.109999895095825,transactional
adjustable bed frames king size,9900,334.6199951171875,11,https://www.tempurpedic.com/bases-and-foundations/,0,5.019999980926514,transactional
adjustable bed headboard,9900,334.6199951171875,9,https://www.tempurpedic.com/bases-and-foundations/,1,2.0299999713897705,transactional
adjustable king bed frames,9900,334.6199951171875,12,https://www.tempurpedic.com/bases-and-foundations/,1,5.019999980926514,transactional
bed toppers full,9900,334.6199951171875,11,https://www.tempurpedic.com/other-products/tempur-toppers/,8,1.6200000047683716,transactional
bed with cooling,9900,334.6199951171875,9,https://www.tempurpedic.com/shop-mattresses/tempur-active-breeze/,12,4.480000019073486,transactional
cooling bed,9900,334.6199951171875,8,https://www.tempurpedic.com/shop-mattresses/breeze-collection/,5,4.480000019073486,transactional
king mattress sale,9900,334.6199951171875,12,https://www.tempurpedic.com/,16,5.539999961853027,transactional
king mattress sales,9900,334.6199951171875,11,https://www.tempurpedic.com/,9,5.539999961853027,transactional
cooling mattress,22200,333,15,https://www.tempurpedic.com/shop-mattresses/breeze-collection/,1,6.679999828338623,transactional
cushion for office seat,12100,309.760009765625,11,https://www.tempurpedic.com/other-products/seat-cushion-home-office/,7,1.4800000190734863,transactional
king mattresses memory foam,12100,309.760009765625,13,https://www.tempurpedic.com/,5,6.369999885559082,transactional
abt near me,6600,309.5400085449219,6,https://www.tempurpedic.com/locations/states/IL/cities/glenview/stores/90682/,1,1.4600000381469727,navigational
bed topper queen size,6600,309.5400085449219,10,https://www.tempurpedic.com/other-products/tempur-toppers/,11,1.4800000190734863,transactional
cal king,6600,309.5400085449219,10,https://www.tempurpedic.com/shop-mattresses/all-cal-king/,0,1.5299999713897705,informational
desk chair seat pad,6600,309.5400085449219,10,https://www.tempurpedic.com/other-products/seat-cushion-home-office/,1,1.600000023841858,transactional
firm queen mattresses,6600,309.5400085449219,9,https://www.tempurpedic.com/shop-mattresses/,5,4.769999980926514,transactional
king bed adjustable,6600,309.5400085449219,8,https://www.tempurpedic.com/bases-and-foundations/,3,9.390000343322754,transactional
toppers bed,6600,309.5400085449219,9,https://www.tempurpedic.com/other-products/tempur-toppers/,0,2.7200000286102295,transactional
twin memory foam topper,6600,309.5400085449219,8,https://www.tempurpedic.com/other-products/tempur-toppers/,4,1.059999942779541,transactional
waterproof mattress protectors queen,6600,309.5400085449219,10,https://www.tempurpedic.com/bedding/tempur-protect-mattress-protector/,10,1.7400000095367432,transactional
contour neck pillow,1900,307.79998779296875,3,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,5,1.690000057220459,transactional
contoured neck pillows,1900,307.79998779296875,5,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,7,1.690000057220459,transactional
cool pillows for sleeping,1900,307.79998779296875,5,https://www.tempurpedic.com/shop-pillows/tempur-cloud-dual-cooling/,10,2.2699999809265137,transactional
cool sleeping pillows,1900,307.79998779296875,5,https://www.tempurpedic.com/shop-pillows/tempur-cloud-dual-cooling/,10,2.2699999809265137,transactional
desk chair with lumbar support,1900,307.79998779296875,3,https://www.tempurpedic.com/other-products/tempur-premium-office-chair/,32,2.819999933242798,transactional
electric bed frame,1900,307.79998779296875,4,https://www.tempurpedic.com/bases-and-foundations/,0,4.699999809265137,transactional
king size mattress protector waterproof,1900,307.79998779296875,4,https://www.tempurpedic.com/bedding/tempur-protect-mattress-protector/,8,2.0899999141693115,transactional
memory foam cooling mattress topper,1900,307.79998779296875,4,https://www.tempurpedic.com/other-products/tempur-toppers/,0,2.2899999618530273,transactional
office chair lumbar support,1900,307.79998779296875,2,https://www.tempurpedic.com/other-products/tempur-premium-office-chair/,15,2.819999933242798,transactional
queen size mattress protector waterproof,1900,307.79998779296875,5,https://www.tempurpedic.com/bedding/tempur-protect-mattress-protector/,0,1.3700000047683716,transactional
universal headboard brackets,1900,307.79998779296875,3,https://www.tempurpedic.com/other-products/universal-bracket-kit/,0,0.5600000023841858,transactional
cal king mattress dimensions,27100,306.2300109863281,13,https://www.tempurpedic.com/shop-mattresses/all-cal-king/,0,1.850000023841858,informational
travel neck pillow,27100,306.2300109863281,16,https://www.tempurpedic.com/shop-pillows/travel-neck-pillow/,7,0.9700000286102295,transactional
how much does queen mattress weigh,1000,304,2,https://help.tempurpedic.com/hc/en-us/articles/9860013879319-How-much-do-your-mattresses-weigh,0,16.299999237060547,informational
mattress size split king,1000,304,2,https://www.tempurpedic.com/split-king/,0,7.610000133514404,transactional
best rated mattresses for side sleepers,33100,301.2099914550781,16,https://www.tempurpedic.com/shop-mattresses/breeze-collection/,8,12.34000015258789,commercial
toppers,135000,297,25,https://www.tempurpedic.com/other-products/tempur-toppers/,10,1.2100000381469727,informational
full mattress,49500,292.04998779296875,19,https://www.tempurpedic.com/,0,3.680000066757202,transactional
memory foam pillow,49500,292.04998779296875,20,https://www.tempurpedic.com/shop-pillows/,0,1.7599999904632568,transactional
neck pillow,49500,292.04998779296875,20,https://www.tempurpedic.com/shop-pillows/travel-neck-pillow/,11,1.3199999332427979,transactional
fan beds,14800,291.55999755859375,14,https://www.tempurpedic.com/shop-mattresses/breeze-collection/,7,1.1299999952316284,transactional
base for beds,4400,289.9599914550781,6,https://www.tempurpedic.com/bases-and-foundations/,0,2.0799999237060547,transactional
beds reclining,4400,289.9599914550781,6,https://www.tempurpedic.com/bases-and-foundations/,5,5.949999809265137,transactional
beds that recline,4400,289.9599914550781,8,https://www.tempurpedic.com/bases-and-foundations/,7,5.949999809265137,transactional
best waterproof mattress cover,4400,289.9599914550781,8,https://www.tempurpedic.com/bedding/tempur-protect-mattress-protector/,0,3.259999990463257,commercial
bed base king,135000,283.5,36,https://www.tempurpedic.com/bases-and-foundations/,0,2.259999990463257,transactional
mattress sizes queen,135000,283.5,82,https://www.tempurpedic.com/shop-mattresses/,0,1.440000057220459,transactional
queen bed measurements,135000,283.5,111,https://www.tempurpedic.com/shop-mattresses/adapt-collection/,0,1.440000057220459,informational
queen size mattress,135000,283.5,49,https://www.tempurpedic.com/,9,3.559999942779541,transactional
adjustable bases queen,2900,282.1700134277344,6,https://www.tempurpedic.com/bases-and-foundations/,0,7.970000267028809,transactional
darvin furniture orland park,2900,282.1700134277344,3,https://www.tempurpedic.com/locations/states/IL/cities/orland-park/stores/91386/,11,2.299999952316284,navigational
full size adjustable beds,2900,282.1700134277344,5,https://www.tempurpedic.com/bases-and-foundations/,0,5.159999847412109,transactional
good pillow for neck,2900,282.1700134277344,8,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,11,2.7200000286102295,transactional
king size mattress cover,2900,282.1700134277344,5,https://www.tempurpedic.com/bedding/tempur-protect-mattress-protector/,0,1.6800000667572021,transactional
mattress topper pressure relief,2900,282.1700134277344,6,https://www.tempurpedic.com/other-products/tempur-toppers/,0,2.069999933242798,transactional
neck pillow orthopedic,2900,282.1700134277344,4,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,5,2.4700000286102295,transactional
ortho pillow neck,2900,282.1700134277344,3,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,0,2.4700000286102295,transactional
orthopaedic neck pillow,2900,282.1700134277344,5,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,0,2.4700000286102295,transactional
pillow good for neck,2900,282.1700134277344,7,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,16,2.7200000286102295,informational
pillows good for neck,2900,282.1700134277344,6,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,16,2.7200000286102295,informational
adjustable base mattress,8100,273.7799987792969,9,https://www.tempurpedic.com/bases-and-foundations/,0,11.079999923706055,transactional
adjustable bed mattress,8100,273.7799987792969,10,https://www.tempurpedic.com/bases-and-foundations/,0,11.079999923706055,transactional
adjustable bed pillow,8100,273.7799987792969,11,https://www.tempurpedic.com/shop-pillows/tempur-cloud-adjustable-pillow/,0,1.9700000286102295,transactional
best hybrid mattresses,8100,273.7799987792969,11,https://www.tempurpedic.com/shop-mattresses/breeze-collection/,10,13.369999885559082,commercial
best mattresses hybrid,8100,273.7799987792969,11,https://www.tempurpedic.com/shop-mattresses/breeze-collection/,10,13.369999885559082,commercial
sleeping mattresses,8100,273.7799987792969,11,https://www.tempurpedic.com/shop-mattresses/,75,0.7900000214576721,transactional
adjustable split mattress,880,267.5199890136719,2,https://www.tempurpedic.com/split-king/,0,9.680000305175781,transactional
medium firm pillow for neck pain,880,267.5199890136719,4,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,14,1.5299999713897705,transactional
medium-firm pillow for neck pain,880,267.5199890136719,4,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,8,1.5299999713897705,informational
temperature mattress,880,267.5199890136719,1,https://www.tempurpedic.com/,25,5.789999961853027,transactional
temperature mattresses,880,267.5199890136719,3,https://www.tempurpedic.com/,16,5.789999961853027,transactional
mattress california king,60500,260.1499938964844,24,https://www.tempurpedic.com/shop-mattresses/all-cal-king/,0,5.559999942779541,transactional
king split bed frame,1600,259.20001220703125,5,https://www.tempurpedic.com/bases-and-foundations/,1,5.300000190734863,transactional
lumbar support pillow for car,1600,259.20001220703125,3,https://www.tempurpedic.com/other-products/lumbar-support-cushion-travel/,0,1.190000057220459,transactional
adjustable beds frames,5400,253.25999450683594,11,https://www.tempurpedic.com/bases-and-foundations/,0,7.889999866485596,transactional
adjustable twin bed,5400,253.25999450683594,8,https://www.tempurpedic.com/bases-and-foundations/,0,4.429999828338623,transactional
best cool memory foam mattress,5400,253.25999450683594,7,https://www.tempurpedic.com/shop-mattresses/breeze-collection/,7,9.789999961853027,commercial
best mattress cooling,5400,253.25999450683594,7,https://www.tempurpedic.com/shop-mattresses/breeze-collection/,8,12.09000015258789,commercial
best mattresses for cooling,5400,253.25999450683594,9,https://www.tempurpedic.com/shop-mattresses/breeze-collection/,10,12.09000015258789,commercial
cloud mattresses,5400,253.25999450683594,8,https://www.tempurpedic.com/shop-mattresses/tempur-cloud-mattress/,6,21.530000686645508,transactional
neck pain side sleeper pillow,5400,253.25999450683594,8,https://www.tempurpedic.com/shop-pillows/,12,2.990000009536743,transactional
pillows that relieve neck pain,5400,253.25999450683594,8,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,10,2.2699999809265137,transactional
sleep pillow neck,5400,253.25999450683594,8,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,4,1.7799999713897705,transactional
sleeping pillow for neck,5400,253.25999450683594,9,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,16,1.7799999713897705,transactional
cushion,49500,252.4499969482422,24,https://www.tempurpedic.com/other-products/s/cushions/,3,2.5999999046325684,transactional
bed topper king,12100,238.3699951171875,12,https://www.tempurpedic.com/other-products/tempur-toppers/,9,3.2100000381469727,transactional
office chair pad,12100,238.3699951171875,13,https://www.tempurpedic.com/other-products/seat-cushion-home-office/,7,1.4800000190734863,transactional
base and mattress,3600,237.24000549316406,7,https://www.tempurpedic.com/bases-and-foundations/,2,2.990000009536743,transactional
base of queen bed,3600,237.24000549316406,7,https://www.tempurpedic.com/bases-and-foundations/,1,1.9700000286102295,transactional
base queen bed,3600,237.24000549316406,8,https://www.tempurpedic.com/bases-and-foundations/,2,1.9700000286102295,transactional
bed electric,3600,237.24000549316406,8,https://www.tempurpedic.com/bases-and-foundations/,6,5.349999904632568,transactional
best sleeping mattress,3600,237.24000549316406,7,https://www.tempurpedic.com/,48,1.8199999332427979,transactional
best support pillow for neck,3600,237.24000549316406,7,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,4,3.0999999046325684,informational
electric beds,3600,237.24000549316406,9,https://www.tempurpedic.com/bases-and-foundations/,6,5.349999904632568,transactional
mattress memory foam topper king,3600,237.24000549316406,9,https://www.tempurpedic.com/other-products/tempur-toppers/,0,1.8799999952316284,transactional
mattress pad memory foam,3600,237.24000549316406,6,https://www.tempurpedic.com/other-products/tempur-toppers/,5,1.9200000762939453,transactional
mattress topper king memory foam,3600,237.24000549316406,8,https://www.tempurpedic.com/other-products/tempur-toppers/,0,1.8799999952316284,transactional
mattress with base,3600,237.24000549316406,8,https://www.tempurpedic.com/bases-and-foundations/,0,2.990000009536743,transactional
memory foam mattress pad,3600,237.24000549316406,7,https://www.tempurpedic.com/other-products/s/mattress-topper/,0,1.9200000762939453,transactional
nashua jordan's furniture,3600,237.24000549316406,5,https://www.tempurpedic.com/locations/states/NH/cities/nashua/stores/97467/,10,1.5099999904632568,navigational
protective mattress cover king size,3600,237.24000549316406,8,https://www.tempurpedic.com/bedding/tempur-protect-mattress-protector/,0,1.8799999952316284,transactional
single bed mattress,3600,237.24000549316406,7,https://www.tempurpedic.com/shop-mattresses/,4,1.9500000476837158,transactional
topper mattress,3600,237.24000549316406,5,https://www.tempurpedic.com/other-products/tempur-toppers/,8,11.90999984741211,transactional
adjustable king mattress,2400,233.52000427246094,6,https://www.tempurpedic.com/split-king/,0,11.300000190734863,transactional
adjustable mattress king,2400,233.52000427246094,5,https://www.tempurpedic.com/split-king/,0,11.300000190734863,transactional
bed that go up and down,2400,233.52000427246094,7,https://www.tempurpedic.com/bases-and-foundations/,6,7.320000171661377,transactional
cool sheets king,2400,233.52000427246094,5,https://www.tempurpedic.com/bedding/tempur-breeze-cooling-sheet-set/,12,4.989999771118164,transactional
cushion lumbar,2400,233.52000427246094,6,https://www.tempurpedic.com/other-products/lumbar-support-cushion-home-office/,0,0.9100000262260437,transactional
high quality pillows,2400,233.52000427246094,3,https://www.tempurpedic.com/shop-pillows/,21,4.650000095367432,transactional
lumbar cushion,2400,233.52000427246094,6,https://www.tempurpedic.com/other-products/lumbar-support-cushion-home-office/,0,0.9100000262260437,transactional
pillow with gel,2400,233.52000427246094,6,https://www.tempurpedic.com/shop-pillows/tempur-cloud-dual-cooling/,0,1.0399999618530273,transactional
queen size adjustable bed,2400,233.52000427246094,6,https://www.tempurpedic.com/bases-and-foundations/,0,7.769999980926514,transactional
temperature mattress control,2400,233.52000427246094,4,https://www.tempurpedic.com/shop-mattresses/tempur-active-breeze/,8,4.75,informational
memory foam mattress topper,110000,231,36,https://www.tempurpedic.com/other-products/s/mattress-topper/,5,1.850000023841858,informational
topper for beds,110000,231,33,https://www.tempurpedic.com/other-products/s/mattress-topper/,13,2.5299999713897705,transactional
a b t electronics,40500,226.8000030517578,17,https://www.tempurpedic.com/locations/states/IL/cities/glenview/stores/90682/,11,0.3400000035762787,navigational
best pillows for cooling,6600,223.0800018310547,10,https://www.tempurpedic.com/shop-pillows/tempur-cloud-dual-cooling/,0,2.5899999141693115,informational
firmest pillow,6600,223.0800018310547,8,https://www.tempurpedic.com/shop-pillows/,0,1.5199999809265137,transactional
king bed with adjustable frame,6600,223.0800018310547,11,https://www.tempurpedic.com/bases-and-foundations/,0,7.840000152587891,transactional
king mattress topper,6600,223.0800018310547,11,https://www.tempurpedic.com/other-products/tempur-toppers/,4,2.200000047683716,transactional
macy's in louisville,6600,223.0800018310547,7,https://www.tempurpedic.com/locations/states/KY/cities/louisville/stores/90725/,0,0.28999999165534973,informational
mattress cover queen waterproof,6600,223.0800018310547,9,https://www.tempurpedic.com/bedding/tempur-protect-mattress-protector/,4,1.7400000095367432,transactional
seating pad for office chair,6600,223.0800018310547,11,https://www.tempurpedic.com/other-products/seat-cushion-home-office/,9,1.600000023841858,transactional
pedic,720,218.8800048828125,4,https://www.tempurpedic.com/,2,8.149999618530273,informational
posturepedic pillows,720,218.8800048828125,1,https://www.tempurpedic.com/shop-pillows/,4,1.7300000190734863,transactional
probreeze,720,218.8800048828125,1,https://www.tempurpedic.com/shop-mattresses/breeze-collection/,12,1.6700000762939453,informational
split king size,720,218.8800048828125,4,https://www.tempurpedic.com/split-king/,0,5.970000267028809,transactional
twin xl bed mattress,90500,217.1999969482422,31,https://www.tempurpedic.com/shop-mattresses/all-twinxl/,0,3.5399999618530273,transactional
egyptian cotton sheets,49500,212.85000610351562,23,https://www.tempurpedic.com/bedding/tempur-adapt-luxe-egyptian-cotton-sheet-set/,2,2.940000057220459,informational
neck pillows,49500,212.85000610351562,26,https://www.tempurpedic.com/shop-pillows/travel-neck-pillow/,11,1.3199999332427979,transactional
pillows for cervical neck pain,49500,212.85000610351562,20,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,5,2.4800000190734863,transactional
bed protector,1300,210.60000610351562,4,https://www.tempurpedic.com/bedding/tempur-protect-mattress-protector/,0,1.2400000095367432,transactional
contour memory foam cervical pillow,1300,210.60000610351562,4,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,0,4.429999828338623,transactional
heating cooling mattress,1300,210.60000610351562,3,https://www.tempurpedic.com/shop-mattresses/tempur-active-breeze/,8,4.179999828338623,transactional
hybrid pillows,1300,210.60000610351562,3,https://www.tempurpedic.com/shop-pillows/cloud-hybrid-pillow/,0,1.9800000190734863,transactional
support bed,1300,210.60000610351562,5,https://www.tempurpedic.com/bases-and-foundations/,0,0.8999999761581421,transactional
temperature bed,1300,210.60000610351562,3,https://www.tempurpedic.com/shop-mattresses/tempur-active-breeze/,0,1.4600000381469727,informational
twin king bed,1300,210.60000610351562,7,https://www.tempurpedic.com/split-king/,0,0.8600000143051147,transactional
best pillow neck and shoulder pain,8100,207.36000061035156,10,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,6,2.7899999618530273,informational
best stomach sleeper pillows,8100,207.36000061035156,11,https://www.tempurpedic.com/shop-pillows/,12,2.180000066757202,commercial
king size bed sheet fitted,8100,207.36000061035156,9,https://www.tempurpedic.com/bedding/tempur-pedic-sheet-sets/,3,1.649999976158142,transactional
mattress topper size full,8100,207.36000061035156,10,https://www.tempurpedic.com/other-products/tempur-toppers/,13,1.0299999713897705,transactional
pillows for adjustable beds,8100,207.36000061035156,12,https://www.tempurpedic.com/shop-pillows/tempur-cloud-adjustable-pillow/,0,1.9700000286102295,transactional
adjustable bed frame base,4400,206.36000061035156,7,https://www.tempurpedic.com/bases-and-foundations/,0,3.130000114440918,transactional
base of bed,4400,206.36000061035156,12,https://www.tempurpedic.com/bases-and-foundations/,1,2.0799999237060547,informational
base para cama,4400,206.36000061035156,8,https://www.tempurpedic.com/bases-and-foundations/,0,0.6200000047683716,transactional
bases de cama,4400,206.36000061035156,9,https://www.tempurpedic.com/bases-and-foundations/,0,0.6499999761581421,transactional
bed bases,4400,206.36000061035156,8,https://www.tempurpedic.com/bases-and-foundations/,6,2.0799999237060547,transactional
best mattress protectors,4400,206.36000061035156,9,https://www.tempurpedic.com/bedding/tempur-protect-mattress-protector/,0,3.940000057220459,commercial
comfort pillow,4400,206.36000061035156,7,https://www.tempurpedic.com/shop-pillows/the-comfortpillow-by-tempur-pedictm-travel/,0,3.0799999237060547,transactional
fortiva customer service,4400,206.36000061035156,7,https://help.tempurpedic.com/hc/en-us/articles/23699036900247-How-do-I-make-a-payment-using-Fortiva-Retail-Credit,6,1.6399999856948853,navigational
mattress comfort,4400,206.36000061035156,10,https://www.tempurpedic.com/shop-mattresses/,16,9.020000457763672,transactional
mattress comfort topper,4400,206.36000061035156,7,https://www.tempurpedic.com/other-products/tempur-toppers/,0,3.3299999237060547,transactional
reclining mattress,4400,206.36000061035156,9,https://www.tempurpedic.com/bases-and-foundations/,2,5.949999809265137,transactional
desk chair padding,18100,204.52999877929688,17,https://www.tempurpedic.com/other-products/seat-cushion-home-office/,5,2.5,transactional
nfm kansas city,27100,203.25,14,https://www.tempurpedic.com/locations/states/KS/cities/kansas-city/stores/90841/,16,0.3199999928474426,navigational
box springs queen,33100,195.2899932861328,18,https://www.tempurpedic.com/bases-and-foundations/,0,1.6600000858306885,transactional
bed mattress king,9900,195.02999877929688,14,https://www.tempurpedic.com/,12,5.559999942779541,transactional
bed with cooler,9900,195.02999877929688,9,https://www.tempurpedic.com/shop-mattresses/tempur-active-breeze/,14,4.480000019073486,transactional
cervical neck pillow,9900,195.02999877929688,14,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,8,1.9800000190734863,transactional
king bed frames for adjustable beds,9900,195.02999877929688,11,https://www.tempurpedic.com/bases-and-foundations/,6,5.019999980926514,transactional
memory foam seat cushion,9900,195.02999877929688,14,https://www.tempurpedic.com/other-products/seat-cushion-home-office/,0,1.0700000524520874,transactional
adjustable bed frame twin,2900,191.11000061035156,7,https://www.tempurpedic.com/bases-and-foundations/,3,2.9100000858306885,transactional
adjustable twin bed frames,2900,191.11000061035156,7,https://www.tempurpedic.com/bases-and-foundations/,1,2.9100000858306885,transactional
bed foundations,2900,191.11000061035156,7,https://www.tempurpedic.com/bases-and-foundations/,0,3.3600001335144043,transactional
comfort beds,2900,191.11000061035156,10,https://www.tempurpedic.com/,13,7.349999904632568,transactional
contour pillow cervical,2900,191.11000061035156,6,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,2,2.069999933242798,transactional
cooling gel mattress,2900,191.11000061035156,6,https://www.tempurpedic.com/shop-mattresses/breeze-collection/,0,3.819999933242798,transactional
darvin furniture in orland park il,2900,191.11000061035156,4,https://www.tempurpedic.com/locations/states/IL/cities/orland-park/stores/91386/,0,2.299999952316284,navigational
darvin furniture orland park il,2900,191.11000061035156,4,https://www.tempurpedic.com/locations/states/IL/cities/orland-park/stores/91386/,11,2.299999952316284,navigational
darvin furniture orland park illinois,2900,191.11000061035156,4,https://www.tempurpedic.com/locations/states/IL/cities/orland-park/stores/91386/,1,2.299999952316284,navigational
darvin orland park,2900,191.11000061035156,4,https://www.tempurpedic.com/locations/states/IL/cities/orland-park/stores/91386/,0,2.299999952316284,navigational
harkness furniture tacoma washington,2900,191.11000061035156,5,https://www.tempurpedic.com/locations/states/WA/cities/tacoma/stores/94266/,2,2.2200000286102295,navigational
mattress protector twin waterproof,2900,191.11000061035156,7,https://www.tempurpedic.com/bedding/tempur-protect-mattress-protector/,0,1.4800000190734863,transactional
memory foam cushion for office chair,2900,191.11000061035156,9,https://www.tempurpedic.com/other-products/seat-cushion-home-office/,8,0.9700000286102295,transactional
orthopedic pillows for neck,2900,191.11000061035156,7,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,2,2.4700000286102295,transactional
queen bed adjustable,2900,191.11000061035156,6,https://www.tempurpedic.com/bases-and-foundations/,6,9.649999618530273,transactional
queen mattress adjustable,2900,191.11000061035156,6,https://www.tempurpedic.com/bases-and-foundations/,0,9.649999618530273,transactional
mattress sleep number,90500,190.0500030517578,56,https://www.tempurpedic.com/,6,6.849999904632568,informational
purple pillow,90500,190.0500030517578,80,https://www.tempurpedic.com/shop-pillows/,0,1.6800000667572021,transactional
twin xl mattress,90500,190.0500030517578,34,https://www.tempurpedic.com/shop-mattresses/all-twinxl/,0,3.5399999618530273,transactional
cooling fitted sheets,33100,185.36000061035156,20,https://www.tempurpedic.com/bedding/tempur-breeze-cooling-sheet-set/,0,4.159999847412109,transactional
cal king split mattress,1900,184.8699951171875,5,https://www.tempurpedic.com/shop-mattresses/all-split-cal-king/,0,8.84000015258789,transactional
california king split mattress,1900,184.8699951171875,4,https://www.tempurpedic.com/shop-mattresses/all-split-cal-king/,0,8.84000015258789,transactional
comfortable pillow for neck pain,1900,184.8699951171875,7,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,8,2.809999942779541,transactional
jerome's furniture & mattress store anaheim,1900,184.8699951171875,4,https://www.tempurpedic.com/locations/states/CA/cities/anaheim/stores/104001/,0,4.139999866485596,navigational
king size mattress cover waterproof,1900,184.8699951171875,7,https://www.tempurpedic.com/bedding/tempur-protect-mattress-protector/,7,2.0899999141693115,transactional
mattress firm stillwater,1900,184.8699951171875,4,https://www.tempurpedic.com/locations/states/OK/cities/stillwater/stores/87941/,10,3.5999999046325684,navigational
memory foam pillows firm,1900,184.8699951171875,6,https://www.tempurpedic.com/shop-pillows/,3,1.899999976158142,transactional
neck pillows for back sleepers,1900,184.8699951171875,5,https://www.tempurpedic.com/shop-pillows/tempur-neck-pillow/,4,2.619999885559082,transactional
